"FECHA_CONT","MOVEMENT_TP","PDTO_ORIG","ALM_ORG","PDTO_DEST","ALM_DEST","VALOR","RELACION_TT","Mes","Año","DiasMes"
"2017-06-30","Tr.trasladar ce a ce","CRUDO MEZCLA","PR NARE:MATERIA PRIMA","CRUDO MEZCLA","TR VELASQUEZ 26-SAUCE:INV TRANSITO",91245.611,"MELC-NARE",6,2017,30
"2017-06-30","Tr.trasladar ce a ce","CRUDO CAÑO LIMON","PR CRAVO NORTE-CHIPIRON:MATERIA PRIMA","CRUDO CAÑO LIMON","TR CAÑO LIMON-COVEÑAS:INV TRANSITO",740939.56,"CAÑO_LIMON_OCLC",6,2017,30
"2017-06-30","Tr.trasladar ce a ce","CRUDO MEZCLA","PR NARE:MATERIA PRIMA","CRUDO MEZCLA","TR VELASQUEZ 26-SAUCE:INV TRANSITO",67631.457,"MELC-NARE",6,2017,30
"2017-06-30","Tr.trasladar ce a ce","CRUDO MEZCLA","PR NARE:MATERIA PRIMA","CRUDO MEZCLA","TR VELASQUEZ 26-SAUCE:INV TRANSITO",36009.637,"MELC-NARE",6,2017,30
"2017-06-30","Tr. Material a material","CRUDO CAMPO CAÑADA NORTE","PR SAN JACINTO:MATERIA PRIMA","CRUDO MEZCLA","PR SAN JACINTO:MATERIA PRIMA",3746.24,"CAÑADA_NORTE_OAM",6,2017,30
"2017-06-30","Tr. Material a material","CRUDO CASTILLA","PR RUBIALES:MATERIA PRIMA","MEZCLA CASTILLA BLEND","TR RUBIALES-VIT:MATERIA PRIMA",3295670.6,"RUBIALES-ODL",6,2017,30
"2017-06-30","Tr. Material a material","CRUDO CAMPO CAÑADA NORTE","PR SAN JACINTO:MATERIA PRIMA","CRUDO MEZCLA","PR SAN JACINTO:MATERIA PRIMA",13049.74,"CAÑADA_NORTE_OAM",6,2017,30
"2017-06-30","Tr. Material a material","CRUDO CASTILLA","PR CHICHIMENE:MATERIA PRIMA","MEZCLA CASTILLA BLEND","TR SAN FERNANDO:MATERIA PRIMA",3054617.01,"CHICHIMENE-CENIT",6,2017,30
"2017-06-30","Tr. Material a material","CRUDO CAMPO CAÑADA NORTE","PR SAN JACINTO:MATERIA PRIMA","CRUDO MEZCLA","PR SAN JACINTO:MATERIA PRIMA",8491.14,"CAÑADA_NORTE_OAM",6,2017,30
"2017-06-30","Tr. Material a material","CRUDO CASTILLA","PR QUIFA:MATERIA PRIMA","MEZCLA CASTILLA BLEND","TR RUBIALES-VIT:MATERIA PRIMA",636007.501,"QUIFA-ODL",6,2017,30
"2017-06-30","Tr. Material a material","CRUDO CAMPO OCELOTE","SM REGALIAS EN PODER TERCEROS:MATERIA PRIMA","MEZCLA CASTILLA BLEND","TR RUBIALES-MONTERREY 24:INV TRANSITO",27471.031,"OCELOTE-ODL",6,2017,30
"2017-06-30","Tr. Material a material","CRUDO CAMPO OCELOTE","SM REGALIAS EN PODER TERCEROS:MATERIA PRIMA","MEZCLA CASTILLA BLEND","TR RUBIALES-MONTERREY 24:INV TRANSITO",4082.221,"OCELOTE-ODL",6,2017,30
"2017-06-30","Tr. Material a material","CRUDO CAMPO OCELOTE","SM REGALIAS EN PODER TERCEROS:MATERIA PRIMA","MEZCLA CASTILLA BLEND","TR RUBIALES-MONTERREY 24:INV TRANSITO",3018.052,"OCELOTE-ODL",6,2017,30
"2017-06-30","Tr. Material a material","MEZCLA MAGDALENA BLEND","PR CICUCO:MATERIA PRIMA","CRUDO CASTILLA NORTE","TR AYACUCHO-COVEÑAS 16:INV TRANSITO",20694.86,"CICUCO-AYA",6,2017,30
"2017-06-30","Tr.trasladar ce a ce","CRUDO MEZCLA","PR GUANDO-CHICORAL:INV TRANSITO","CRUDO MEZCLA","TR TENAY-VASCONIA ECP-OAM:INV TRANSITO",250455.101,"GUANDO-OAM",6,2017,30
"2017-07-31","Tr.trasladar ce a ce","MEZCLA MAGDALENA BLEND","PR ALM REEXPIDO BARRANCA:ALMAC MP-PP Y PT","MEZCLA MAGDALENA BLEND","TR GALAN-AYACUCHO CRD 18:INV TRANSITO",172699.3,"MB_GRB_18",7,2017,31
"2017-07-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR DINA-TENAY:INV TRANSITO","CRUDO MEZCLA","TR TENAY:MATERIA PRIMA",449335.322,"DINA-TENAY",7,2017,31
"2017-07-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR ESTACION SANTANA:MATERIA PRIMA","CRUDO MEZCLA","TR OLEOD MANSOYA-ORITO-OMO:INV TRANSITO",58194.84,"SANTANA-OMO",7,2017,31
"2017-07-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR SANTIAGO:MATERIA PRIMA","CRUDO MEZCLA","TR SANTIAGO-PORVENIR:INV TRANSITO",18208.5,"SANTIAGO-CENIT",7,2017,31
"2017-07-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR CARACARA:MATERIA PRIMA","CRUDO MEZCLA","TR SANTIAGO-PORVENIR:INV TRANSITO",160353.09,"JAGUAR-SANTIAGO",7,2017,31
"2017-07-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR RIO PAEZ:MATERIA PRIMA","CRUDO MEZCLA","TR LA HOCHA LOS MANGOS:INV TRANSITO",1445.6,"HOCHA_OAM",7,2017,31
"2017-07-31","Tr.trasladar ce a ce","CRUDO FLOREÑA","PR PIEDEMONTE:MATERIA PRIMA","CRUDO FLOREÑA","TR EL MORRO-ARAGUANEY-EMA:INV TRANSITO",676071.633,"FLOREÑA_OBC",7,2017,31
"2017-07-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR CPI PALAGUA:MATERIA PRIMA","CRUDO MEZCLA","TR PALAGUA-VASCONIA:INV TRANSITO",126196.42,"PALAGUA-VAS",7,2017,31
"2017-07-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR CPI ORITO:MATERIA PRIMA","CRUDO MEZCLA","TR ORITO:MATERIA PRIMA",13251.269,"ORITO-PR-TR",7,2017,31
"2017-07-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR NARE:MATERIA PRIMA","CRUDO MEZCLA","TR VELASQUEZ 26-SAUCE:INV TRANSITO",96155.224,"MELC-NARE",7,2017,31
"2017-07-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR NARE:MATERIA PRIMA","CRUDO MEZCLA","TR VELASQUEZ 26-SAUCE:INV TRANSITO",103408.222,"MELC-NARE",7,2017,31
"2017-07-31","Tr.trasladar ce a ce","CRUDO CAÑO LIMON","PR COSECHA:MATERIA PRIMA","CRUDO CAÑO LIMON","TR CAÑO LIMON-COVEÑAS:INV TRANSITO",242356.15,"CAÑO_LIMON_OCLC",7,2017,31
"2017-07-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR NARE:MATERIA PRIMA","CRUDO MEZCLA","TR VELASQUEZ 26-SAUCE:INV TRANSITO",65185.222,"MELC-NARE",7,2017,31
"2017-07-31","Tr.trasladar ce a ce","CRUDO CAÑO LIMON","PR CRAVO NORTE-CHIPIRON:MATERIA PRIMA","CRUDO CAÑO LIMON","TR CAÑO LIMON-COVEÑAS:INV TRANSITO",871885.79,"CAÑO_LIMON_OCLC",7,2017,31
"2017-07-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR NARE:MATERIA PRIMA","CRUDO MEZCLA","TR VELASQUEZ 26-SAUCE:INV TRANSITO",63422.983,"MELC-NARE",7,2017,31
"2017-07-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR NARE:MATERIA PRIMA","CRUDO MEZCLA","TR VELASQUEZ 26-SAUCE:INV TRANSITO",24026.986,"MELC-NARE",7,2017,31
"2017-07-31","Tr. Material a material","CRUDO CAMPO CAÑADA NORTE","PR SAN JACINTO:MATERIA PRIMA","CRUDO MEZCLA","PR SAN JACINTO:MATERIA PRIMA",3782.48,"CAÑADA_NORTE_OAM",7,2017,31
"2017-07-31","Tr. Material a material","CRUDO CASTILLA","PR RUBIALES:MATERIA PRIMA","CRUDO RUBIALES","TR RUBIALES-VIT:MATERIA PRIMA",3637926.48,"RUBIALES-ODL",7,2017,31
"2017-07-31","Tr. Material a material","CRUDO CAMPO CAÑADA NORTE","PR SAN JACINTO:MATERIA PRIMA","CRUDO MEZCLA","PR SAN JACINTO:MATERIA PRIMA",13598.98,"CAÑADA_NORTE_OAM",7,2017,31
"2017-07-31","Tr. Material a material","CRUDO CASTILLA","PR CHICHIMENE:MATERIA PRIMA","MEZCLA CASTILLA BLEND","TR SAN FERNANDO:MATERIA PRIMA",3182079.17,"CHICHIMENE-CENIT",7,2017,31
"2017-07-31","Tr. Material a material","CRUDO CAMPO CAÑADA NORTE","PR SAN JACINTO:MATERIA PRIMA","CRUDO MEZCLA","PR SAN JACINTO:MATERIA PRIMA",8150.28,"CAÑADA_NORTE_OAM",7,2017,31
"2017-07-31","Tr. Material a material","CRUDO CASTILLA","PR QUIFA:MATERIA PRIMA","CRUDO RUBIALES","TR RUBIALES-VIT:MATERIA PRIMA",642699.984,"QUIFA-ODL",7,2017,31
"2017-07-31","Tr. Material a material","CRUDO CAMPO OCELOTE","SM REGALIAS EN PODER TERCEROS:MATERIA PRIMA","CRUDO RUBIALES","TR RUBIALES-MONTERREY 24:INV TRANSITO",27738.472,"OCELOTE-ODL",7,2017,31
"2017-07-31","Tr. Material a material","CRUDO CAMPO OCELOTE","SM REGALIAS EN PODER TERCEROS:MATERIA PRIMA","CRUDO RUBIALES","TR RUBIALES-MONTERREY 24:INV TRANSITO",5942.03,"OCELOTE-ODL",7,2017,31
"2017-07-31","Tr. Material a material","CRUDO CAMPO OCELOTE","SM REGALIAS EN PODER TERCEROS:MATERIA PRIMA","CRUDO RUBIALES","TR RUBIALES-MONTERREY 24:INV TRANSITO",2062.921,"OCELOTE-ODL",7,2017,31
"2017-07-31","Tr. Material a material","MEZCLA MAGDALENA BLEND","PR CICUCO:MATERIA PRIMA","CRUDO CASTILLA NORTE","TR AYACUCHO-COVEÑAS 16:INV TRANSITO",26993.82,"CICUCO-AYA",7,2017,31
"2017-07-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR GUANDO-CHICORAL:INV TRANSITO","CRUDO MEZCLA","TR TENAY-VASCONIA ECP-OAM:INV TRANSITO",241133.054,"GUANDO-OAM",7,2017,31
"2017-07-31","Tr. Material a material","CRUDO CAMPO MATACHIN NORTE","SM REGALIAS EN PODER TERCEROS:MATERIA PRIMA","CRUDO MEZCLA","TR TENAY-VASCONIA ECP-OAM:INV TRANSITO",19992,"ESPINAL-OAM",7,2017,31
"2017-07-31","Tr. Material a material","CRUDO CAMPO PURIFICACION","SM REGALIAS EN PODER TERCEROS:MATERIA PRIMA","CRUDO MEZCLA","TR TENAY-VASCONIA ECP-OAM:INV TRANSITO",1202.48,"ESPINAL-OAM",7,2017,31
"2017-07-31","Tr.trasladar ce a ce","CRUDO MEZCLA","TR GUADUAS DORADA - OAM:INV TRANSITO","CRUDO MEZCLA","TR TENAY-VASCONIA ECP-OAM:INV TRANSITO",3132.38,"GUADUAS-OAM",7,2017,31
"2017-07-31","Tr. Material a material","CRUDO CUPIAGUA","PR CUPIAGUA:MATERIA PRIMA","CRUDO MEZCLA LIVIANA","TR CUSIANA-CPF:MATERIA PRIMA",430712.984,"CUPIAGUA-OCSA",7,2017,31
"2017-07-31","Tr. Material a material","CRUDO CUSIANA","PR CUSIANA:MATERIA PRIMA","MEZCLA CASTILLA BLEND","TR CUSIANA-CPF:MATERIA PRIMA",223444.024,"CUSIANA-OCSA",7,2017,31
"2017-07-31","Tr. Material a material","CRUDO CAMPO MATACHIN SUR","SM REGALIAS EN PODER TERCEROS:MATERIA PRIMA","CRUDO MEZCLA","TR TENAY-VASCONIA ECP-OAM:INV TRANSITO",4716.16,"ESPINAL-OAM",7,2017,31
"2017-08-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR DINA-TENAY:INV TRANSITO","CRUDO MEZCLA","TR TENAY:MATERIA PRIMA",423666.252,"DINA-TENAY",8,2017,31
"2017-08-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR ESTACION SANTANA:MATERIA PRIMA","CRUDO MEZCLA","TR OLEOD MANSOYA-ORITO-OMO:INV TRANSITO",49726.02,"SANTANA-OMO",8,2017,31
"2017-08-31","Tr.trasladar ce a ce","CRUDO CUSIANA","PR CUSIANA:MATERIA PRIMA","CRUDO CUSIANA","TR CUSIANA-CPF:MATERIA PRIMA",246892.261,"CUSIANA-OCSA",8,2017,31
"2017-08-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR SANTIAGO:MATERIA PRIMA","CRUDO MEZCLA","TR SANTIAGO-PORVENIR:INV TRANSITO",17872.61,"SANTIAGO-CENIT",8,2017,31
"2017-08-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR CARACARA:MATERIA PRIMA","CRUDO MEZCLA","TR SANTIAGO-PORVENIR:INV TRANSITO",166844.436,"JAGUAR-SANTIAGO",8,2017,31
"2017-08-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR RIO PAEZ:MATERIA PRIMA","CRUDO MEZCLA","TR LA HOCHA LOS MANGOS:INV TRANSITO",1643,"HOCHA_OAM",8,2017,31
"2017-08-31","Tr.trasladar ce a ce","CRUDO CUPIAGUA","PR CUPIAGUA:MATERIA PRIMA","CRUDO CUPIAGUA","TR CUSIANA-CPF:MATERIA PRIMA",422480.11,"CUPIAGUA-OCSA",8,2017,31
"2017-08-31","Tr.trasladar ce a ce","CRUDO FLOREÑA","PR PIEDEMONTE:MATERIA PRIMA","CRUDO FLOREÑA","TR EL MORRO-ARAGUANEY-EMA:INV TRANSITO",680746.021,"FLOREÑA_OBC",8,2017,31
"2017-08-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR CEGOC:MATERIA PRIMA","CRUDO MEZCLA","TR ARAGUANEY-BIC:MATERIA PRIMA",10152.913,"PERENCO-OBC",8,2017,31
"2017-08-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR CPI PALAGUA:MATERIA PRIMA","CRUDO MEZCLA","TR PALAGUA-VASCONIA:INV TRANSITO",129319.12,"PALAGUA-VAS",8,2017,31
"2017-08-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR CPI ORITO:MATERIA PRIMA","CRUDO MEZCLA","TR ORITO:MATERIA PRIMA",27033.16,"ORITO-PR-TR",8,2017,31
"2017-08-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR NARE:MATERIA PRIMA","CRUDO MEZCLA","TR VELASQUEZ 26-SAUCE:INV TRANSITO",89335.922,"MELC-NARE",8,2017,31
"2017-08-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR NARE:MATERIA PRIMA","CRUDO MEZCLA","TR VELASQUEZ 26-SAUCE:INV TRANSITO",91526.208,"MELC-NARE",8,2017,31
"2017-08-31","Tr.trasladar ce a ce","CRUDO CAÑO LIMON","PR COSECHA:MATERIA PRIMA","CRUDO CAÑO LIMON","TR CAÑO LIMON-COVEÑAS:INV TRANSITO",204560.41,"CAÑO_LIMON_OCLC",8,2017,31
"2017-08-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR NARE:MATERIA PRIMA","CRUDO MEZCLA","TR VELASQUEZ 26-SAUCE:INV TRANSITO",74315.594,"MELC-NARE",8,2017,31
"2017-08-31","Tr.trasladar ce a ce","CRUDO CAÑO LIMON","PR CRAVO NORTE-CHIPIRON:MATERIA PRIMA","CRUDO CAÑO LIMON","TR CAÑO LIMON-COVEÑAS:INV TRANSITO",105100.251,"CAÑO_LIMON_OCLC",8,2017,31
"2017-08-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR NARE:MATERIA PRIMA","CRUDO MEZCLA","TR VELASQUEZ 26-SAUCE:INV TRANSITO",67363.436,"MELC-NARE",8,2017,31
"2017-08-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR NARE:MATERIA PRIMA","CRUDO MEZCLA","TR VELASQUEZ 26-SAUCE:INV TRANSITO",27484.066,"MELC-NARE",8,2017,31
"2017-08-31","Tr. Material a material","CRUDO CAMPO CAÑADA NORTE","PR SAN JACINTO:MATERIA PRIMA","CRUDO MEZCLA","PR SAN JACINTO:MATERIA PRIMA",3719.28,"CAÑADA_NORTE_OAM",8,2017,31
"2017-08-31","Tr. Material a material","CRUDO CASTILLA","PR RUBIALES:MATERIA PRIMA","CRUDO RUBIALES","TR RUBIALES-VIT:MATERIA PRIMA",3586107.16,"RUBIALES-ODL",8,2017,31
"2017-08-31","Tr. Material a material","CRUDO CAMPO CAÑADA NORTE","PR SAN JACINTO:MATERIA PRIMA","CRUDO MEZCLA","PR SAN JACINTO:MATERIA PRIMA",13629.34,"CAÑADA_NORTE_OAM",8,2017,31
"2017-08-31","Tr. Material a material","CRUDO CASTILLA","PR CHICHIMENE:MATERIA PRIMA","MEZCLA CASTILLA BLEND","TR SAN FERNANDO:MATERIA PRIMA",3152564.46,"CHICHIMENE-CENIT",8,2017,31
"2017-08-31","Tr. Material a material","CRUDO CAMPO CAÑADA NORTE","PR SAN JACINTO:MATERIA PRIMA","CRUDO MEZCLA","PR SAN JACINTO:MATERIA PRIMA",7756.52,"CAÑADA_NORTE_OAM",8,2017,31
"2017-08-31","Tr. Material a material","CRUDO CASTILLA","PR QUIFA:MATERIA PRIMA","CRUDO RUBIALES","TR RUBIALES-VIT:MATERIA PRIMA",621775.431,"QUIFA-ODL",8,2017,31
"2017-08-31","Tr. Material a material","CRUDO CAMPO OCELOTE","SM REGALIAS EN PODER TERCEROS:MATERIA PRIMA","CRUDO RUBIALES","TR RUBIALES-MONTERREY 24:INV TRANSITO",29312.477,"OCELOTE-ODL",8,2017,31
"2017-08-31","Tr. Material a material","CRUDO CAMPO OCELOTE","SM REGALIAS EN PODER TERCEROS:MATERIA PRIMA","CRUDO RUBIALES","TR RUBIALES-MONTERREY 24:INV TRANSITO",4895.946,"OCELOTE-ODL",8,2017,31
"2017-08-31","Tr. Material a material","CRUDO CAMPO OCELOTE","SM REGALIAS EN PODER TERCEROS:MATERIA PRIMA","CRUDO RUBIALES","TR RUBIALES-MONTERREY 24:INV TRANSITO",2005.767,"OCELOTE-ODL",8,2017,31
"2017-08-31","Tr. Material a material","MEZCLA MAGDALENA BLEND","PR CICUCO:MATERIA PRIMA","CRUDO CASTILLA NORTE","TR AYACUCHO-COVEÑAS 16:INV TRANSITO",34607.14,"CICUCO-AYA",8,2017,31
"2017-08-31","Tr.trasladar ce a ce","MEZCLA MAGDALENA BLEND","PR ALM REEXPIDO BARRANCA:ALMAC MP-PP Y PT","MEZCLA MAGDALENA BLEND","TR GALAN-AYACUCHO CRD 18:INV TRANSITO",161066.39,"MB_GRB_18",8,2017,31
"2017-08-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR GUANDO-CHICORAL:INV TRANSITO","CRUDO MEZCLA","TR TENAY-VASCONIA ECP-OAM:INV TRANSITO",233166.476,"GUANDO-OAM",8,2017,31
"2017-08-31","Tr.trasladar ce a ce","CRUDO MEZCLA","TR GUADUAS DORADA - OAM:INV TRANSITO","CRUDO MEZCLA","TR TENAY-VASCONIA ECP-OAM:INV TRANSITO",2976.545,"GUADUAS-OAM",8,2017,31
"2017-08-31","Tr. Material a material","CRUDO CAMPO MATACHIN SUR","SM REGALIAS EN PODER TERCEROS:MATERIA PRIMA","CRUDO MEZCLA","TR TENAY-VASCONIA ECP-OAM:INV TRANSITO",4716.16,"ESPINAL-OAM",8,2017,31
"2017-08-31","Tr. Material a material","CRUDO CAMPO MATACHIN NORTE","SM REGALIAS EN PODER TERCEROS:MATERIA PRIMA","CRUDO MEZCLA","TR TENAY-VASCONIA ECP-OAM:INV TRANSITO",19992,"ESPINAL-OAM",8,2017,31
"2017-08-31","Tr. Material a material","CRUDO CAMPO PURIFICACION","SM REGALIAS EN PODER TERCEROS:MATERIA PRIMA","CRUDO MEZCLA","TR TENAY-VASCONIA ECP-OAM:INV TRANSITO",1193.2,"ESPINAL-OAM",8,2017,31
"2017-09-30","Tr.trasladar ce a ce","CRUDO MEZCLA","PR DINA-TENAY:INV TRANSITO","CRUDO MEZCLA","TR TENAY:MATERIA PRIMA",396270.272,"DINA-TENAY",9,2017,30
"2017-09-30","Tr.trasladar ce a ce","CRUDO MEZCLA","PR ESTACION SANTANA:MATERIA PRIMA","CRUDO MEZCLA","TR OLEOD MANSOYA-ORITO-OMO:INV TRANSITO",49658.39,"SANTANA-OMO",9,2017,30
"2017-09-30","Tr.trasladar ce a ce","CRUDO CUSIANA","PR CUSIANA:MATERIA PRIMA","CRUDO CUSIANA","TR CUSIANA-CPF:MATERIA PRIMA",218296.101,"CUSIANA-OCSA",9,2017,30
"2017-09-30","Tr.trasladar ce a ce","CRUDO MEZCLA","PR SANTIAGO:MATERIA PRIMA","CRUDO MEZCLA","TR SANTIAGO-PORVENIR:INV TRANSITO",17667.3,"SANTIAGO-CENIT",9,2017,30
"2017-09-30","Tr.trasladar ce a ce","CRUDO MEZCLA","PR CARACARA:MATERIA PRIMA","CRUDO MEZCLA","TR SANTIAGO-PORVENIR:INV TRANSITO",152533.5,"JAGUAR-SANTIAGO",9,2017,30
"2017-09-30","Tr.trasladar ce a ce","CRUDO MEZCLA","PR RIO PAEZ:MATERIA PRIMA","CRUDO MEZCLA","TR LA HOCHA LOS MANGOS:INV TRANSITO",1092.2,"HOCHA_OAM",9,2017,30
"2017-09-30","Tr.trasladar ce a ce","CRUDO FLOREÑA","PR PIEDEMONTE:MATERIA PRIMA","CRUDO FLOREÑA","TR EL MORRO-ARAGUANEY-EMA:INV TRANSITO",594513.115,"FLOREÑA_OBC",9,2017,30
"2017-09-30","Tr.trasladar ce a ce","CRUDO MEZCLA","PR CEGOC:MATERIA PRIMA","CRUDO MEZCLA","TR ARAGUANEY-BIC:MATERIA PRIMA",16440.117,"PERENCO-OBC",9,2017,30
"2017-09-30","Tr.trasladar ce a ce","CRUDO MEZCLA","PR CPI PALAGUA:MATERIA PRIMA","CRUDO MEZCLA","TR PALAGUA-VASCONIA:INV TRANSITO",123157.92,"PALAGUA-VAS",9,2017,30
"2017-09-30","Tr.trasladar ce a ce","CRUDO MEZCLA","PR CPI ORITO:MATERIA PRIMA","CRUDO MEZCLA","TR ORITO:MATERIA PRIMA",14023.574,"ORITO-PR-TR",9,2017,30
"2017-09-30","Tr.trasladar ce a ce","CRUDO MEZCLA","PR NARE:MATERIA PRIMA","CRUDO MEZCLA","TR VELASQUEZ 26-SAUCE:INV TRANSITO",92499.64,"MELC-NARE",9,2017,30
"2017-09-30","Tr.trasladar ce a ce","CRUDO MEZCLA","PR NARE:MATERIA PRIMA","CRUDO MEZCLA","TR VELASQUEZ 26-SAUCE:INV TRANSITO",163546.046,"MELC-NARE",9,2017,30
"2017-09-30","Tr.trasladar ce a ce","CRUDO CAÑO LIMON","PR COSECHA:MATERIA PRIMA","CRUDO CAÑO LIMON","TR CAÑO LIMON-COVEÑAS:INV TRANSITO",108518.761,"CAÑO_LIMON_OCLC",9,2017,30
"2017-09-30","Tr.trasladar ce a ce","CRUDO MEZCLA","TR GUADUAS DORADA - OAM:INV TRANSITO","CRUDO MEZCLA","TR TENAY-VASCONIA ECP-OAM:INV TRANSITO",2894.17,"GUADUAS-OAM",9,2017,30
"2017-09-30","Tr.trasladar ce a ce","CRUDO MEZCLA","PR NARE:MATERIA PRIMA","CRUDO MEZCLA","TR VELASQUEZ 26-SAUCE:INV TRANSITO",9518.784,"MELC-NARE",9,2017,30
"2017-09-30","Tr.trasladar ce a ce","CRUDO CAÑO LIMON","PR CRAVO NORTE-CHIPIRON:MATERIA PRIMA","CRUDO CAÑO LIMON","TR CAÑO LIMON-COVEÑAS:INV TRANSITO",75509.818,"CAÑO_LIMON_OCLC",9,2017,30
"2017-09-30","Tr.trasladar ce a ce","CRUDO MEZCLA","PR NARE:MATERIA PRIMA","CRUDO MEZCLA","TR VELASQUEZ 26-SAUCE:INV TRANSITO",57283.079,"MELC-NARE",9,2017,30
"2017-09-30","Tr.trasladar ce a ce","CRUDO MEZCLA","PR NARE:MATERIA PRIMA","CRUDO MEZCLA","TR VELASQUEZ 26-SAUCE:INV TRANSITO",24822.962,"MELC-NARE",9,2017,30
"2017-09-30","Tr. Material a material","CRUDO CAMPO CAÑADA NORTE","PR SAN JACINTO:MATERIA PRIMA","CRUDO MEZCLA","PR SAN JACINTO:MATERIA PRIMA",3602.16,"CAÑADA_NORTE_OAM",9,2017,30
"2017-09-30","Tr. Material a material","CRUDO CASTILLA","PR RUBIALES:MATERIA PRIMA","MEZCLA CASTILLA BLEND","TR RUBIALES-VIT:MATERIA PRIMA",3526286.75,"RUBIALES-ODL",9,2017,30
"2017-09-30","Tr. Material a material","CRUDO CAMPO CAÑADA NORTE","PR SAN JACINTO:MATERIA PRIMA","CRUDO MEZCLA","PR SAN JACINTO:MATERIA PRIMA",12985.34,"CAÑADA_NORTE_OAM",9,2017,30
"2017-09-30","Tr. Material a material","CRUDO CASTILLA","PR CHICHIMENE:MATERIA PRIMA","MEZCLA CASTILLA BLEND","TR SAN FERNANDO:MATERIA PRIMA",3053433.17,"CHICHIMENE-CENIT",9,2017,30
"2017-09-30","Tr. Material a material","CRUDO CAMPO CAÑADA NORTE","PR SAN JACINTO:MATERIA PRIMA","CRUDO MEZCLA","PR SAN JACINTO:MATERIA PRIMA",7727.08,"CAÑADA_NORTE_OAM",9,2017,30
"2017-09-30","Tr. Material a material","CRUDO CASTILLA","PR QUIFA:MATERIA PRIMA","MEZCLA CASTILLA BLEND","TR RUBIALES-VIT:MATERIA PRIMA",611713.955,"QUIFA-ODL",9,2017,30
"2017-09-30","Tr. Material a material","CRUDO CAMPO OCELOTE","SM REGALIAS EN PODER TERCEROS:MATERIA PRIMA","MEZCLA CASTILLA BLEND","TR RUBIALES-MONTERREY 24:INV TRANSITO",29010.134,"OCELOTE-ODL",9,2017,30
"2017-09-30","Tr. Material a material","CRUDO CAMPO OCELOTE","SM REGALIAS EN PODER TERCEROS:MATERIA PRIMA","MEZCLA CASTILLA BLEND","TR RUBIALES-MONTERREY 24:INV TRANSITO",4730.756,"OCELOTE-ODL",9,2017,30
"2017-09-30","Tr. Material a material","CRUDO CAMPO OCELOTE","SM REGALIAS EN PODER TERCEROS:MATERIA PRIMA","MEZCLA CASTILLA BLEND","TR RUBIALES-MONTERREY 24:INV TRANSITO",1873.195,"OCELOTE-ODL",9,2017,30
"2017-09-30","Tr. Material a material","MEZCLA MAGDALENA BLEND","PR CICUCO:MATERIA PRIMA","CRUDO CASTILLA NORTE","TR AYACUCHO-COVEÑAS 16:INV TRANSITO",19306.11,"CICUCO-AYA",9,2017,30
"2017-09-30","Tr.trasladar ce a ce","MEZCLA MAGDALENA BLEND","PR ALM REEXPIDO BARRANCA:ALMAC MP-PP Y PT","MEZCLA MAGDALENA BLEND","TR GALAN-AYACUCHO CRD 18:INV TRANSITO",155640.23,"MB_GRB_18",9,2017,30
"2017-09-30","Tr.trasladar ce a ce","CRUDO MEZCLA","PR GUANDO-CHICORAL:INV TRANSITO","CRUDO MEZCLA","TR TENAY-VASCONIA ECP-OAM:INV TRANSITO",233266.671,"GUANDO-OAM",9,2017,30
"2017-09-30","Tr.trasladar ce a ce","CRUDO CUPIAGUA","PR CUPIAGUA:MATERIA PRIMA","CRUDO CUPIAGUA","TR CUSIANA-CPF:MATERIA PRIMA",447155.173,"CUPIAGUA-OCSA",9,2017,30
"2017-09-30","Tr. Material a material","CRUDO CAMPO MATACHIN NORTE","SM REGALIAS EN PODER TERCEROS:MATERIA PRIMA","CRUDO MEZCLA","TR TENAY-VASCONIA ECP-OAM:INV TRANSITO",20244.88,"ESPINAL-OAM",9,2017,30
